reward_A,loss_A,reward_B,loss_B,reward_C,loss_C,reward_D,loss_D,reward_E,loss_E,reward_F,loss_F
,,,,,,,,3.5,1.6686431421749846,,
,,,,,,,,6.0,1.3359932921120972,,
,,,,,,,,5.5,1.5717762229194967,,
,,,,,,,,8.5,1.4665769391924526,,
,,,,,,,,2.0,1.582277653437171,,
,,,,,,,,2.5,1.5759636979915908,,
,,,,,,,,4.5,1.5299440974031953,,
,,,,,,,,1.0,1.5263203374203271,,
,,,,,,,,5.0,1.7944228330825007,,
,,,,,,,,4.5,1.3525552479548195,,
,,,,,,,,2.5,1.6323718112685532,,
,,,,,,,,7.0,1.4849563609589913,,
,,,,,,,,6.0,1.4721568314895193,,
,,,,,,,,7.5,1.6438941116993586,,
,,,,,,,,7.5,1.4973507508746438,,
,,,,,,,,2.5,1.5599639862883692,,
,,,,,,,,4.5,1.5124285152327142,,
,,,,,,,,4.5,1.3722278038756257,,
,,,,,,,,7.5,1.5486826855438363,,
,,,,,,,,2.0,1.0863968369368062,,
,,,,,,,,4.5,1.2345122710039624,,
,,,,,,,,4.5,1.7216312278525836,,
,,,,,,,,5.0,1.5762068042080586,,
,,,,,,,,9.0,1.4588437268532914,,
,,,,,,,,3.0,1.4202043869169687,,
,,,,,,,,7.0,1.4463420342940472,,
,,,,,,,,7.0,1.219969240842973,,
,,,,,,,,2.0,1.2979923806999958,,
,,,,,,,,4.5,1.2823305669498317,,
,,,,,,,,0.0,1.3719566671722112,,
,,,,,,,,4.5,1.1888350895226414,,
,,,,,,,,7.0,0.9230974549038193,,
,,,,,,,,5.5,1.1808445620024373,,
,,,,,,,,6.5,1.272657857681211,,
,,,,,,,,8.5,1.3367506556195476,,
,,,,,,,,6.5,1.0821022901086979,,
,,,,,,,,6.5,1.615352177380872,,
,,,,,,,,2.5,1.2950669351150665,,
,,,,,,,,3.5,1.0536486118480293,,
,,,,,,,,4.5,1.1004220804289968,,
,,,,,,,,4.5,1.509288337185917,,
,,,,,,,,2.0,1.7141411931067514,,
,,,,,,,,6.5,1.130069563075705,,
,,,,,,,,5.0,1.288559513388499,,
,,,,,,,,7.0,1.3059352222039704,,
,,,,,,,,4.0,1.1632541684426139,,
,,,,,,,,7.0,0.9132120931308925,,
,,,,,,,,7.0,1.2339075565608741,,
,,,,,,,,6.0,1.5438846104738668,,
,,,,,,,,4.5,1.219929147378744,,
,,,,,,,,8.0,1.2441366558188536,,
,,,,,,,,5.0,1.3227387567781885,,
,,,,,,,,6.5,1.2515499817759834,,
,,,,,,,,5.5,1.1213409666908465,,
,,,,,,,,2.5,1.1834661539694094,,
,,,,,,,,5.0,0.9675118164128785,,
,,,,,,,,2.5,1.6120110559281087,,
,,,,,,,,7.0,1.091138220109307,,
,,,,,,,,6.0,1.1128476660448168,,
,,,,,,,,3.0,1.277852324826917,,
,,,,,,,,3.0,1.0366904752492379,,
,,,,,,,,4.0,1.1379123838145018,,
,,,,,,,,0.0,1.1068164211358202,,
,,,,,,,,5.0,1.2807627554347927,,
,,,,,,,,4.0,1.099370806453016,,
,,,,,,,,4.5,1.2391201014919453,,
,,,,,,,,4.0,1.0527338057042193,,
,,,,,,,,6.5,1.2062406392967344,,
,,,,,,,,5.0,0.8514291210910656,,
,,,,,,,,5.0,1.1798257601187307,,
,,,,,,,,4.0,0.8194989980463394,,
,,,,,,,,7.0,1.2374809531992652,,
,,,,,,,,6.5,1.3184440686814656,,
,,,,,,,,5.0,1.2203557279348676,,
,,,,,,,,6.0,1.0684249271142643,,
,,,,,,,,4.5,1.2985902564260052,,
,,,,,,,,4.5,1.4422065134928648,,
,,,,,,,,9.0,1.1306755563797086,,
,,,,,,,,2.5,0.7338807979623515,,
,,,,,,,,2.0,1.106624692219008,,
,,,,,,,,2.5,1.0369195724611568,,
,,,,,,,,2.5,0.629010976128811,,
,,,,,,,,5.0,0.6343299260567875,,
,,,,,,,,2.5,1.081881363521953,,
,,,,,,,,5.0,1.3122519829990256,,
,,,,,,,,6.5,0.851376121355171,,
,,,,,,,,7.0,0.9491608407731036,,
,,,,,,,,7.0,1.005249388960824,,
,,,,,,,,8.0,1.0557112142101728,,
,,,,,,,,8.5,1.557380465477773,,
,,,,,,,,7.0,1.275366218727465,,
,,,,,,,,9.5,1.1626728681557252,,
,,,,,,,,3.5,1.1370653188223858,,
,,,,,,,,7.5,1.1774418712171326,,
,,,,,,,,4.5,1.1095598959021749,,
,,,,,,,,6.0,1.0485313150862634,,
,,,,,,,,5.0,1.183661282125006,,
,,,,,,,,9.0,1.0567418921827607,,
,,,,,,,,5.0,1.3253681361522553,,
,,,,,,,,7.5,1.4970295833504963,,
,,,,,,,,3.5,1.2731347825714865,,
,,,,,,,,3.0,1.0553516165181207,,
,,,,,,,,4.0,1.163545929000576,,
,,,,,,,,5.5,1.2191089371687192,,
,,,,,,,,6.0,1.1054054395299484,,
,,,,,,,,4.5,1.1462382662367219,,
,,,,,,,,6.5,1.2048128628822028,,
,,,,,,,,6.0,0.9743571509074248,,
,,,,,,,,7.0,1.3053358814665907,,
,,,,,,,,4.0,1.1402852142444782,,
,,,,,,,,4.5,0.9140139879037245,,
,,,,,,,,6.0,1.3866687330838896,,
,,,,,,,,3.5,1.0596882819492595,,
,,,,,,,,5.0,0.8853522693080087,,
,,,,,,,,2.5,1.0912988364500935,,
,,,,,,,,6.0,1.1195395240578945,,
,,,,,,,,3.0,0.8821411406980707,,
,,,,,,,,5.5,1.450402690599958,,
,,,,,,,,2.0,1.1764161793692085,,
,,,,,,,,4.5,1.510690488608025,,
,,,,,,,,2.5,1.5240139319861234,,
,,,,,,,,4.5,1.3098278654750288,,
,,,,,,,,5.0,1.550533791502601,,
,,,,,,,,3.5,1.3464687385193281,,
,,,,,,,,2.5,1.299209215276063,,
,,,,,,,,7.0,1.3165486241765285,,
,,,,,,,,6.5,1.1621144233877096,,
,,,,,,,,5.0,1.6601411322807678,,
,,,,,,,,4.5,1.201590526111894,,
,,,,,,,,1.0,0.9271478283970476,,
,,,,,,,,5.5,1.8230055998212653,,
,,,,,,,,7.0,1.6293986665274072,,
,,,,,,,,4.5,1.3846537071928702,,
,,,,,,,,4.5,1.754440150086989,,
,,,,,,,,7.5,0.9496778516052747,,
,,,,,,,,4.5,1.530986346092988,,
,,,,,,,,7.5,1.3071360919012036,,
,,,,,,,,4.0,1.4107540519304917,,
,,,,,,,,2.5,1.1034071758877366,,
,,,,,,,,4.0,1.3317742169776776,,
,,,,,,,,6.0,1.2046446585718003,,
,,,,,,,,9.0,0.932456459062015,,
,,,,,,,,5.5,1.34473676051263,,
,,,,,,,,5.0,1.4530363447137042,,
,,,,,,,,3.5,1.1070615271160928,,
,,,,,,,,7.0,1.0540508061436928,,
,,,,,,,,7.0,1.6811045419965285,,
,,,,,,,,9.0,1.4263120655893944,,
,,,,,,,,7.5,0.9943981568380564,,
,,,,,,,,5.0,1.336220157969296,,
,,,,,,,,8.0,1.3931125456147324,,
,,,,,,,,9.0,1.8659002266896627,,
,,,,,,,,5.0,0.8897479169503837,,
,,,,,,,,2.0,1.4645849727461615,,
,,,,,,,,6.0,1.6019689402522248,,
,,,,,,,,4.5,1.521766113561473,,
,,,,,,,,7.0,1.3940828822851974,,
,,,,,,,,7.0,1.3610064945201097,,
,,,,,,,,7.5,1.2754925111944992,,
,,,,,,,,8.5,1.3609914190090322,,
,,,,,,,,5.0,1.2862112116823392,,
,,,,,,,,7.0,1.0725581990706834,,
,,,,,,,,5.0,1.1956302152994855,,
,,,,,,,,5.0,1.16309920431644,,
,,,,,,,,7.0,1.0503347973112445,,
,,,,,,,,5.0,0.9251564312046814,,
,,,,,,,,4.5,1.2244018740848113,,
,,,,,,,,6.0,1.2610702243474,,
,,,,,,,,4.5,1.188734349086451,,
,,,,,,,,8.0,1.1400257575963857,,
,,,,,,,,7.0,1.6020388361534075,,
,,,,,,,,4.5,1.5104448304708122,,
,,,,,,,,5.0,1.3715659667698352,,
,,,,,,,,4.0,1.2346862509886516,,
,,,,,,,,2.5,1.019348687586402,,
,,,,,,,,2.0,1.5631073881948763,,
,,,,,,,,9.5,1.3422847826856037,,
,,,,,,,,8.0,1.1965760445044014,,
,,,,,,,,8.0,1.3469491968584328,,
,,,,,,,,6.5,1.546064683846084,,
,,,,,,,,4.5,1.2666937299895855,,
,,,,,,,,4.5,1.3594986489795342,,
,,,,,,,,5.5,1.4280671695556553,,
,,,,,,,,0.0,0.8843899561624942,,
,,,,,,,,5.0,1.0795681166333104,,
,,,,,,,,7.0,1.4325428129158915,,
,,,,,,,,5.0,1.1129355245484014,,
,,,,,,,,4.5,1.0945471747840416,,
,,,,,,,,7.5,1.3627124720734312,,
,,,,,,,,7.0,1.1861673832272603,,
,,,,,,,,4.5,1.1855313687789164,,
,,,,,,,,7.5,1.3984670565352166,,
,,,,,,,,5.5,1.135442997445966,,
,,,,,,,,4.0,1.6080111800460741,,
,,,,,,,,4.0,1.7612761741894742,,
,,,,,,,,6.0,1.6847442510221076,,
,,,,,,,,4.0,1.2240181045792262,,
,,,,,,,,7.0,1.3007004422878254,,
,,,,,,,,6.0,1.4327552928970926,,
,,,,,,,,5.0,1.241018236123012,,
,,,,,,,,5.0,1.6556226999143584,,
,,,,,,,,4.0,1.4191477796683394,,
,,,,,,,,5.0,1.0581062068201166,,
,,,,,,,,8.5,1.2981924413285602,,
,,,,,,,,4.5,1.3836290493390457,,
,,,,,,,,6.5,1.0160525730763115,,
,,,,,,,,7.5,0.7807578967236948,,
,,,,,,,,6.0,1.3115274521298521,,
,,,,,,,,4.5,1.1860954330210802,,
,,,,,,,,6.5,0.9921687852758558,,
,,,,,,,,4.5,1.21700166924033,,
,,,,,,,,4.5,1.1889053828810292,,
,,,,,,,,0.0,1.3712891617075358,,
,,,,,,,,2.0,1.2708592437629933,,
,,,,,,,,5.0,1.10726022144995,,
,,,,,,,,7.0,1.2213781299190072,,
,,,,,,,,5.0,1.0151514825057935,,
,,,,,,,,7.0,1.1203183672010448,,
,,,,,,,,3.5,1.0324772151706791,,
,,,,,,,,4.5,0.9622808564177443,,
,,,,,,,,2.0,1.2269524980668827,,
,,,,,,,,3.5,1.1880635339584869,,
,,,,,,,,6.5,1.207677808972929,,
,,,,,,,,6.5,1.1876383234260692,,
,,,,,,,,6.5,0.6787868069642984,,
,,,,,,,,4.5,1.2749560660743502,,
,,,,,,,,5.0,1.0752157220882086,,
,,,,,,,,3.5,1.1994487394451026,,
,,,,,,,,4.0,0.7172279251767569,,
,,,,,,,,5.0,1.2725339708504968,,
,,,,,,,,2.0,0.9031323645378815,,
,,,,,,,,7.0,1.2739397170641702,,
,,,,,,,,6.0,1.0806682876336753,,
,,,,,,,,8.5,1.1535563356864598,,
,,,,,,,,7.5,1.2321727490507763,,
,,,,,,,,6.5,0.8700714349099399,,
,,,,,,,,4.5,1.0421933323648738,,
,,,,,,,,6.0,1.040028002126194,,
,,,,,,,,6.0,1.1646179913895758,,
,,,,,,,,5.0,1.3364199528492946,,
,,,,,,,,6.0,1.105938465430325,,
,,,,,,,,4.5,1.1700924426479502,,
,,,,,,,,4.5,1.5470467648328035,,
,,,,,,,,6.5,1.3025587581732991,,
,,,,,,,,4.5,1.247377278417086,,
,,,,,,,,4.0,0.884664472051007,,
,,,,,,,,8.0,0.8875101404657344,,
,,,,,,,,2.0,1.6254023727043383,,
,,,,,,,,3.0,1.2591361234209153,,
,,,,,,,,4.0,1.1914490452633648,,
,,,,,,,,6.0,1.1066219613971455,,
,,,,,,,,4.5,0.9816236272458289,,
,,,,,,,,7.0,1.1167475101254847,,
,,,,,,,,7.5,1.0600931325873963,,
,,,,,,,,6.5,0.9641322474909018,,
,,,,,,,,8.5,0.9131666832634342,,
,,,,,,,,5.0,1.526853021963109,,
,,,,,,,,2.5,1.0621988979758867,,
,,,,,,,,4.5,1.5671483600040923,,
,,,,,,,,7.0,1.0446407417743626,,
,,,,,,,,7.5,1.155348176495983,,
,,,,,,,,5.0,1.4322407030224618,,
,,,,,,,,5.5,1.4714528788498669,,
,,,,,,,,3.0,1.439027425866621,,
,,,,,,,,6.0,1.5424085476177067,,
,,,,,,,,5.0,1.2523083658700098,,
,,,,,,,,4.5,1.7674571540743864,,
,,,,,,,,5.0,1.4149702284572072,,
,,,,,,,,6.0,1.5520029822337809,,
,,,,,,,,10.0,1.2212824028394396,,
